,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,m49,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
logCasesPop,-0.16312895673405486,0.41969502479696275,-0.3287366097178542,-0.32686430748904416,-0.32463831717699876,0.30565945719316434,-0.305659452713852,0.5904467066728981,0.44176595086263926,0.22635354348022105,0.3133478824747367,-0.05723904718530503,0.17989192227677372,0.25924997215433715,0.12816619411385655,0.16481869404412983,0.21802047695697738,0.7954394934933082,0.48865498591257267,0.1773972108696845,0.5580525021389369,-0.33057696058212394,-0.5716940426382142,0.585383676694856,-0.32940189315819046,-0.0019870198024518424,-0.0028594951742454675,0.4589582228026158,0.11641412069023303,0.20387129492694653,,0.3719458372908016,0.7578185524292451,1.0,0.9552169567701111,0.32281036497669363,0.21987054506620624,0.012412797196453182,-0.07510191474547982,0.2058977102645633,0.32281036497669374,0.6468977897726772,0.012412797196454444,-0.07510191474547984,0.20589771026456094
logCasesMPop,-0.07306566816614984,0.48776004150900787,-0.3166793114200857,-0.2918875535484561,-0.34117195060566025,0.41075109960008016,-0.4107510961326411,0.687489441063901,0.5264384921765911,0.22819724375616315,0.25878300950779937,-0.01782078788451119,0.3009604233009356,0.39927852463293295,0.22304871272980728,0.2766441315138124,0.38536305793963294,0.8266099132394865,0.5798016517537353,0.28630171086989536,0.503991826718077,-0.3195110958837797,-0.5841382294180814,0.6455040188173119,-0.23340300924383206,-0.03315866704697845,0.09407547302859524,0.4870045811655505,-0.014677141205291214,0.3110359340981902,,0.4318279034475948,0.7151701268981404,0.9552169567701111,1.0,0.39628751859590666,0.1513773516071588,0.10032574534343541,-0.09260454848162702,0.1476578190572832,0.3962875185959067,0.5345401627027143,0.10032574534343686,-0.09260454848162704,0.14765781905728034
slope,-0.26441627505393017,-0.13582880508001538,0.31819033805159463,0.3754390242613115,0.24057246177092087,-0.07189645347830265,0.0718964448453603,0.1481472508032577,0.1908181479109785,-0.2352146386531648,0.039098072664449784,-0.024459827814293875,0.705095542445933,0.742961298528367,0.7449451290327505,0.6108174421150295,0.7201008934352662,0.4117708863428062,0.5776960247769704,0.691623426026433,-0.09261919837064926,0.3173390922686514,-0.24270841565583898,0.5216660911496349,0.2592796003930055,-0.024832826354648306,0.045699396877935554,0.242803242134763,-0.348850664030851,0.7939554425150529,,0.9585406167923404,0.15537994838784266,0.32281036497669363,0.39628751859590666,1.0,0.10996472844124652,0.24626597395206698,-0.09830978147396817,0.4173504913180933,1.0,-0.5036963294636164,0.24626597395206754,-0.09830978147396817,0.41735049131809226
intercept,-0.4326104487005246,-0.20695445394076797,0.22634435976647888,0.2062337895062572,0.2436594656019139,-0.22023955329889952,0.2202395498542753,0.08543881489621077,0.07830362399559819,0.18476666240727452,0.055633422406902104,-0.13898266205104173,-0.09806904618004675,-0.03609377911598067,0.22675206283637256,-0.1695649103241745,-0.11668169407272248,0.09521656846414374,0.08681096906707869,-0.12246290533425766,-0.006397019823447597,0.22543227141204997,-0.22606038443703846,-0.015485435829760566,-0.1767979576304656,0.10733566437229547,0.09643048432384928,0.05624451847306969,-0.3116694496225356,-0.005269731497107489,,0.36397058761403805,0.12495104332227266,0.21987054506620624,0.1513773516071588,0.10996472844124652,1.0,-0.6890216821695694,0.4420035148323672,0.7489716790921486,0.10996472844124669,0.17922840168308127,-0.6890216821695696,0.44200351483236716,0.7489716790921481
rvalue,0.12358679604949387,0.056377459319332704,-0.010440057824861083,0.014973910952657342,-0.04092517567707562,0.08085869893074456,-0.0808586949938949,-0.01215675737746359,0.0504491017541408,-0.1695424849672363,0.1525873251038272,0.07992570426727238,0.23278601521800948,0.2719275310285043,0.054568420107201795,0.24639005890462937,0.25575607298468706,0.13188853966472086,0.2643899213492674,0.16115493574474618,-0.0865108075422655,-0.009656711548489016,0.016530631491513473,0.3280688754117742,0.23797606454176948,-0.033209859713066184,-0.0544817078194476,0.03611723939329266,0.15292340268481147,0.21738786999860604,,0.07058581552658191,0.010989223288312873,0.012412797196453182,0.10032574534343541,0.24626597395206698,-0.6890216821695694,1.0,-0.6904168322114468,-0.6781018228314644,0.24626597395206687,-0.2529478391682827,1.0,-0.6904168322114468,-0.6781018228314644
pvalue,0.0030911945460743743,-0.030255211585753006,-0.021499357647880017,-0.013632479319980143,-0.030350027966610214,0.05361268746583083,-0.05361269777497525,0.11318395211080988,0.07295126268959466,0.040053692452292324,-0.15253606514345827,-0.020969357781667825,-0.050006749082888116,-0.06791746929992383,-0.028288789761537838,-0.048021198822151286,-0.07078137682239244,-0.12189572831686256,-0.09038351209920127,0.0671213445283698,-0.022970732866131684,-0.022341711286209178,0.02025200953152752,-0.2124192184262752,-0.07110932947478375,0.1362888890572863,0.3611558490195107,-0.1553330502412232,-0.2454025289370346,-0.050683814396046925,,0.015459494817132687,-0.10141142096429567,-0.07510191474547982,-0.09260454848162702,-0.09830978147396817,0.4420035148323672,-0.6904168322114468,1.0,0.36326359081543297,-0.09830978147396802,0.04917381890557406,-0.6904168322114469,0.9999999999999999,0.3632635908154333
stderr,-0.2939280369535191,-0.22654149830089806,0.3017227064126028,0.29000751834611593,0.30739090361149485,-0.1986936274493633,0.19869362047562913,0.08511233267976251,0.03433398302623344,0.05272945067533993,-0.06337864251035694,-0.21750878249986272,0.06263075316759141,0.10593489158193879,0.4429405544029453,-0.04140413911652381,0.07728474128349472,0.1393489979682883,0.12093436334477736,0.07511364525834312,0.024027030682833166,0.3007608141573737,-0.16352977800354718,-0.005978350617358786,-0.019947471891582514,0.0069719996813317996,0.02545073639554039,0.09052299749511676,-0.3950669043020416,0.18407453465295764,,0.5482398915576301,0.12672783977784396,0.2058977102645633,0.1476578190572832,0.4173504913180933,0.7489716790921486,-0.6781018228314644,0.36326359081543297,1.0,0.4173504913180933,-0.06654272262279272,-0.6781018228314647,0.36326359081543297,0.9999999999999996
slopePop,-0.26441627505393034,-0.1358288050800153,0.3181903380515947,0.3754390242613115,0.2405724617709209,-0.07189645347830272,0.07189644484536024,0.14814725080325777,0.19081814791097873,-0.2352146386531647,0.039098072664449854,-0.024459827814293837,0.705095542445933,0.7429612985283673,0.7449451290327507,0.6108174421150295,0.7201008934352662,0.4117708863428063,0.5776960247769705,0.6916234260264328,-0.09261919837064919,0.3173390922686515,-0.24270841565583903,0.521666091149635,0.2592796003930054,-0.02483282635464824,0.045699396877935665,0.24280324213476287,-0.34885066403085124,0.793955442515053,,0.9585406167923405,0.1553799483878427,0.32281036497669374,0.3962875185959067,1.0,0.10996472844124669,0.24626597395206687,-0.09830978147396802,0.4173504913180933,1.0,-0.5036963294636163,0.2462659739520674,-0.09830978147396802,0.4173504913180925
interceptPop,0.027199044719963553,0.4239155083038133,-0.5337282245580003,-0.5824145624411563,-0.4629520939591712,0.28414112362886923,-0.28414111291685545,0.4206217224472401,0.2523282271136432,0.40393100797914083,0.23914864332236965,-0.06536198635310016,-0.43501133356051847,-0.39294812478246843,-0.4686353619873148,-0.37834702036589923,-0.4539214827765678,0.3873363500121156,-0.036854772627906686,-0.4308919786041443,0.6153789476513946,-0.5348259529315698,-0.34645686599689707,0.10349530840094741,-0.5121843298661483,0.03622481145734426,-0.03260114767734848,0.2238393857691312,0.36721240998858756,-0.47461146213038724,,-0.4202036613377311,0.5771544320608553,0.6468977897726772,0.5345401627027143,-0.5036963294636164,0.17922840168308127,-0.2529478391682827,0.04917381890557406,-0.06654272262279272,-0.5036963294636163,1.0,-0.25294783916828195,0.049173818905574075,-0.06654272262279418
rvaluePop,0.12358679604949313,0.056377459319330955,-0.010440057824860951,0.01497391095265783,-0.04092517567707585,0.08085869893074532,-0.08085869499389566,-0.01215675737746192,0.05044910175414483,-0.16954248496723406,0.152587325103828,0.07992570426727096,0.23278601521801087,0.2719275310285068,0.05456842010720327,0.2463900589046306,0.25575607298468817,0.1318885396647215,0.26438992134926953,0.16115493574474743,-0.08651080754226506,-0.009656711548488892,0.016530631491513473,0.32806887541177476,0.23797606454176756,-0.03320985971306478,-0.054481707819445294,0.03611723939329154,0.15292340268481075,0.2173878699986076,,0.07058581552658245,0.0109892232883129,0.012412797196454444,0.10032574534343686,0.24626597395206754,-0.6890216821695696,1.0,-0.6904168322114469,-0.6781018228314647,0.2462659739520674,-0.25294783916828195,1.0,-0.6904168322114469,-0.6781018228314649
pvaluePop,0.0030911945460743782,-0.030255211585752992,-0.021499357647880017,-0.013632479319980136,-0.030350027966610217,0.05361268746583084,-0.05361269777497526,0.1131839521108099,0.07295126268959465,0.04005369245229233,-0.15253606514345824,-0.020969357781667846,-0.050006749082888116,-0.0679174692999238,-0.02828878976153783,-0.048021198822151286,-0.07078137682239244,-0.1218957283168625,-0.09038351209920124,0.0671213445283698,-0.022970732866131684,-0.022341711286209175,0.020252009531527528,-0.2124192184262752,-0.07110932947478375,0.13628888905728637,0.3611558490195107,-0.15533305024122318,-0.2454025289370346,-0.05068381439604692,,0.015459494817132694,-0.10141142096429565,-0.07510191474547984,-0.09260454848162704,-0.09830978147396817,0.44200351483236716,-0.6904168322114468,0.9999999999999999,0.36326359081543297,-0.09830978147396802,0.049173818905574075,-0.6904168322114469,1.0,0.36326359081543336
stderrPop,-0.2939280369535184,-0.22654149830089756,0.30172270641260296,0.29000751834611577,0.3073909036114956,-0.1986936274493656,0.19869362047563138,0.08511233267975986,0.034333983026228296,0.052729450675335326,-0.06337864251035867,-0.2175087824998614,0.06263075316758926,0.10593489158193477,0.44294055440294317,-0.0414041391165256,0.0772847412834924,0.13934899796828654,0.12093436334477405,0.07511364525834122,0.024027030682832157,0.300760814157374,-0.16352977800354754,-0.005978350617359477,-0.01994747189158082,0.00697199968132995,0.025450736395537084,0.09052299749511744,-0.3950669043020403,0.1840745346529553,,0.5482398915576288,0.12672783977784322,0.20589771026456094,0.14765781905728034,0.41735049131809226,0.7489716790921481,-0.6781018228314644,0.3632635908154333,0.9999999999999996,0.4173504913180925,-0.06654272262279418,-0.6781018228314649,0.36326359081543336,1.0
