,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,m49,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
logCasesPop,-0.2997129854965544,0.19789332731871911,-0.39237527010341405,-0.40176342277113697,-0.3714743848185587,-0.10718710678612878,0.10718710119740733,0.11211904611293233,0.16079269725380146,0.10055439525075326,0.6048325029156653,0.1974238839839654,0.25529018686450455,0.3967301088134503,0.14519520821202117,0.2391478944253264,0.3663215947319461,0.8344746311208052,0.6440893693784172,0.21206673964513087,0.47771199833232597,-0.39052765101207926,-0.494826896207091,0.6104407147831896,-0.3353913286731594,0.15887700461914156,-0.27121217920727864,0.4502772645821977,0.5170799755223677,0.26797065197000886,,0.5512622199069664,0.837064285535338,1.0,0.9548808355723982,0.5227777479710182,0.1648379304116129,0.1450265626962767,-0.18186719452560074,0.22213258743151826,0.5227777479710181,0.4306542926554773,0.14502656269627698,-0.1818671945256007,0.22213258743151887
logCasesMPop,-0.2523408004075033,0.2678176336373915,-0.45007038573301267,-0.4407920962642834,-0.45025774556862397,-0.013694631154866533,0.013694624240301777,0.20292583387776397,0.2618869697766733,0.1224312247354123,0.5711162419683948,0.2802245162406115,0.3284832907760494,0.49638493981947424,0.15787403085107563,0.31479847730714816,0.46253125072914414,0.886553283259055,0.7057191898616889,0.2747682751498897,0.38368824223936465,-0.44904544635100696,-0.4807212865766217,0.6375852803190306,-0.2443209275203292,0.24470916468363726,-0.218639268460939,0.4340709520731222,0.5134072177172958,0.32692440750061313,,0.5537448904624159,0.8378984258104841,0.9548808355723982,1.0,0.5503167712486179,0.047797890342532616,0.2985162151070723,-0.23985880708963692,0.07080698988468943,0.5503167712486176,0.33056367992989694,0.2985162151070724,-0.23985880708963692,0.07080698988469002
slope,-0.43411551053227726,-0.2437501800377819,0.25966175698177807,0.3088877853926713,0.19945224116615248,-0.37069820242177737,0.3706982005456189,-0.23184178670084024,0.06672759928058766,-0.2613402466202979,0.10203216167364078,0.16534553691159368,0.7728148581051457,0.817961174961044,0.7598178417426968,0.681895027428725,0.7986469517841682,0.6288037555238901,0.5565694811795471,0.7250997882591124,0.08849621384813798,0.2601966975894053,-0.1096032461344171,0.5087871665446927,0.20193873572750248,0.27503889979560253,-0.13749521102117263,0.10623683463808371,-0.10487791423631385,0.8068476892718967,,0.9420231370963749,0.4837547422113302,0.5227777479710182,0.5503167712486179,1.0,0.032999211483268294,0.314183137196805,-0.2550839168170107,0.36356752635936684,1.0,-0.5341288315739768,0.31418313719680485,-0.2550839168170107,0.36356752635936757
intercept,-0.5829842157916048,-0.5768121374382336,0.27911843979497625,0.24392870448650975,0.3167429064565213,-0.6227316821964247,0.6227316726607661,-0.39322604001208156,-0.23631874989005136,0.22885063787759868,0.03722041227497212,-0.1581922108761987,-0.12414188609103431,-0.06083618449099334,0.26557940666192986,-0.20121724069103533,-0.12219823862377631,0.0683958324757855,0.04642783892100842,-0.10528533967339157,0.05363134412305194,0.27999524030265516,-0.11404718239594332,-0.11735538046740787,-0.20657637960223738,0.22377505941059905,0.03467500954348713,-0.08458427157517485,-0.3532381344901436,-0.08407035012409309,,0.3516150998834,0.14380993071473497,0.1648379304116129,0.047797890342532616,0.032999211483268294,1.0,-0.7383452156193557,0.463300333448834,0.7823185263333062,0.03299921148326828,0.22082275646443594,-0.7383452156193573,0.46330033344883403,0.7823185263333072
rvalue,0.25961379972953363,0.3453441154356623,-0.07993338716660008,-0.04972591223191875,-0.11450485662782886,0.37227250223442215,-0.3722724924348298,0.22981546125794922,0.31225947222742695,-0.004857313728781465,0.19496216240938277,0.256893931815683,0.2778116748442749,0.3425353616060363,0.07197948011545706,0.2891590693979038,0.298841364921019,0.32356639760024675,0.34219227839409866,0.17230768776050442,-0.05452613718238288,-0.0807697178864936,-0.03847052272200266,0.40304900945516653,0.15408977870759227,-0.17808013877673454,-0.08291704022705466,0.19640263431899133,0.20068731991133928,0.26411295264757056,,0.08718303649372196,0.217008816931271,0.1450265626962767,0.2985162151070723,0.314183137196805,-0.7383452156193557,1.0,-0.7987613883122676,-0.6659352507704409,0.31418313719680485,-0.2927628544412167,1.0000000000000002,-0.7987613883122676,-0.6659352507704401
pvalue,-0.03639124244729633,-0.12479856292812713,-0.049270857415425515,-0.04731146565754043,-0.050313386372580794,0.006973230601712696,-0.006973249277066513,0.08778880594070337,0.024240872240977172,0.04339556426009166,-0.2277796770068776,-0.01861627610953697,-0.1128725541907528,-0.1498954676313795,-0.12127964150296967,-0.09548127075507257,-0.13938421542815319,-0.2440666370010467,-0.1855479774140138,0.01215126206315308,-0.05000551764018756,-0.049779069403853134,0.10371233183309629,-0.37394252927975885,-0.1079126470662451,0.27214395163360017,0.4059936462882585,-0.29650215901613536,-0.1932228119786566,-0.11802469622189596,,-0.09308363387521203,-0.22396338180790115,-0.18186719452560074,-0.23985880708963692,-0.2550839168170107,0.463300333448834,-0.7987613883122676,1.0,0.30633001793478704,-0.2550839168170106,0.13822492984097412,-0.7987613883122668,0.9999999999999999,0.30633001793478626
stderr,-0.577998440214251,-0.6028546427024432,0.3791187809050508,0.3544297383639797,0.4032821249004139,-0.7852333911708957,0.7852333864714417,-0.45009067454873636,-0.30840626059642895,-0.08940653312358694,-0.0891817863458315,-0.27025264269273597,0.10694872048986802,0.12984995730408888,0.5307342716875086,-0.006072565341887988,0.1401945980487597,0.15863280081348446,0.07956890027542372,0.14866964599973312,0.20432520048384437,0.3805780679675034,-0.023503317802975994,-0.07669082981696862,0.012313665396432307,0.3132111578203844,-0.10218549022080434,-0.13095921093648716,-0.3401687542385495,0.16495829814330512,,0.5446983925138474,0.19758663302286272,0.22213258743151826,0.07080698988468943,0.36356752635936684,0.7823185263333062,-0.6659352507704409,0.30633001793478704,1.0,0.3635675263593668,-0.03948276991603618,-0.6659352507704415,0.306330017934787,1.0000000000000004
slopePop,-0.43411551053227726,-0.24375018003778193,0.25966175698177796,0.30888778539267137,0.19945224116615237,-0.3706982024217774,0.3706982005456189,-0.23184178670084024,0.0667275992805875,-0.26134024662029803,0.10203216167364075,0.16534553691159345,0.7728148581051458,0.817961174961044,0.759817841742697,0.681895027428725,0.7986469517841684,0.62880375552389,0.556569481179547,0.7250997882591124,0.08849621384813786,0.2601966975894053,-0.10960324613441705,0.5087871665446928,0.20193873572750243,0.27503889979560264,-0.1374952110211728,0.10623683463808371,-0.1048779142363138,0.8068476892718965,,0.942023137096375,0.48375474221133,0.5227777479710181,0.5503167712486176,1.0,0.03299921148326828,0.31418313719680485,-0.2550839168170106,0.3635675263593668,1.0,-0.534128831573977,0.3141831371968047,-0.25508391681701054,0.3635675263593675
interceptPop,0.09455111392942539,0.388557325345743,-0.6065073157498402,-0.6743887396329302,-0.5154401381860506,0.18702625599775144,-0.18702625957831867,0.31721938403762284,0.05817389114856834,0.35938706775166135,0.47814759100877763,-0.039944620631165086,-0.59392077528602,-0.5045271457568243,-0.6211709609292321,-0.5240062637590129,-0.5162812475861339,0.14962632051334426,0.028275535710126604,-0.6533875895440417,0.43239598546115915,-0.6051429937549767,-0.3731555165416708,0.03923569877817304,-0.5299444513538123,-0.09580438407160907,-0.11110649325409025,0.3174103708615944,0.574542474111851,-0.6088403015080817,,-0.4264462502610278,0.3243689814420989,0.4306542926554773,0.33056367992989694,-0.5341288315739768,0.22082275646443594,-0.2927628544412167,0.13822492984097412,-0.03948276991603618,-0.534128831573977,1.0,-0.29276285444121647,0.1382249298409741,-0.03948276991603619
rvaluePop,0.2596137997295362,0.34534411543566385,-0.07993338716660184,-0.04972591223192039,-0.11450485662783061,0.3722725022344239,-0.3722724924348315,0.22981546125795052,0.3122594722274272,-0.004857313728783104,0.19496216240938266,0.2568939318156819,0.27781167484427555,0.3425353616060369,0.07197948011545677,0.28915906939790453,0.2988413649210202,0.32356639760024547,0.34219227839409727,0.17230768776050573,-0.054526137182382084,-0.08076971788649535,-0.03847052272200232,0.4030490094551669,0.1540897787075908,-0.1780801387767355,-0.08291704022705591,0.19640263431898972,0.20068731991134026,0.26411295264757073,,0.08718303649372147,0.2170088169312688,0.14502656269627698,0.2985162151070724,0.31418313719680485,-0.7383452156193573,1.0000000000000002,-0.7987613883122668,-0.6659352507704415,0.3141831371968047,-0.29276285444121647,1.0,-0.7987613883122668,-0.6659352507704407
pvaluePop,-0.03639124244729633,-0.12479856292812713,-0.049270857415425494,-0.047311465657540436,-0.050313386372580794,0.006973230601712702,-0.006973249277066509,0.08778880594070335,0.02424087224097717,0.04339556426009167,-0.22777967700687757,-0.018616276109537002,-0.11287255419075277,-0.14989546763137948,-0.12127964150296973,-0.09548127075507255,-0.13938421542815316,-0.24406663700104664,-0.18554797741401377,0.01215126206315307,-0.050005517640187555,-0.049779069403853134,0.10371233183309625,-0.37394252927975885,-0.1079126470662451,0.27214395163360017,0.4059936462882585,-0.29650215901613536,-0.1932228119786565,-0.11802469622189594,,-0.09308363387521204,-0.22396338180790115,-0.1818671945256007,-0.23985880708963692,-0.2550839168170107,0.46330033344883403,-0.7987613883122676,0.9999999999999999,0.306330017934787,-0.25508391681701054,0.1382249298409741,-0.7987613883122668,1.0,0.3063300179347862
stderrPop,-0.5779984402142542,-0.6028546427024457,0.3791187809050524,0.3544297383639814,0.4032821249004156,-0.7852333911708965,0.7852333864714423,-0.4500906745487375,-0.30840626059642917,-0.08940653312358486,-0.08918178634583208,-0.2702526426927325,0.10694872048986706,0.12984995730408916,0.5307342716875079,-0.006072565341888814,0.14019459804875745,0.15863280081348752,0.07956890027542816,0.14866964599973073,0.20432520048384276,0.380578067967505,-0.023503317802976646,-0.07669082981696812,0.01231366539643467,0.3132111578203855,-0.1021854902208034,-0.13095921093648402,-0.34016875423855,0.16495829814330532,,0.5446983925138483,0.19758663302286744,0.22213258743151887,0.07080698988469002,0.36356752635936757,0.7823185263333072,-0.6659352507704401,0.30633001793478626,1.0000000000000004,0.3635675263593675,-0.03948276991603619,-0.6659352507704407,0.3063300179347862,1.0
