,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,,
3886,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585008000,63927,29,11.06549709,0.001057483,-6.85186396,7.912789221,,
3887,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585094400,69176,30,11.14440926,0.001144312,-6.772951786,7.912789221,,
3888,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585180800,74386,31,11.21702303,0.001230496,-6.700338016,7.912789221,,
3889,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585267200,80539,32,11.29649682,0.001332279,-6.620864229,7.912789221,,
3890,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585353600,86498,33,11.36787657,0.001430853,-6.549484476,7.912789221,,
3891,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585440000,92472,34,11.43466117,0.001529675,-6.482699872,7.912789221,,
3892,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585526400,97689,35,11.48954424,0.001615975,-6.427816805,7.912789221,,
3893,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585612800,101739,36,11.53016599,0.00168297,-6.387195057,7.912789221,,
3894,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585699200,105792,37,11.56923018,0.001750015,-6.348130866,7.912789221,,
3895,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585785600,110574,38,11.61344026,0.001829119,-6.303920788,7.912789221,,
3896,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585872000,115242,39,11.65478954,0.001906337,-6.262571503,7.912789221,,
3897,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1585958400,119827,40,11.69380431,0.001982183,-6.223556732,7.912789221,,
3898,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586044800,124632,41,11.73312067,0.002061667,-6.184240373,7.912789221,,
3899,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586131200,128948,42,11.7671645,0.002133062,-6.150196545,7.912789221,,
3900,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586217600,132547,43,11.79469258,0.002192597,-6.122668468,7.912789221,,
3901,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586304000,135586,44,11.8173614,0.002242869,-6.099999642,7.912789221,,
3902,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586390400,139422,45,11.84526058,0.002306324,-6.072100463,7.912789221,,
3903,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586476800,143626,46,11.87496798,0.002375866,-6.042393069,7.912789221,,
3904,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586563200,147577,47,11.90210535,0.002441224,-6.015255694,7.912789221,,
3905,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586649600,152271,48,11.93341711,0.002518872,-5.98394394,7.912789221,,
3906,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586736000,156363,49,11.95993551,0.002586562,-5.957425541,7.912789221,,
3907,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586822400,159516,50,11.97989951,0.002638719,-5.937461537,7.912789221,,
3908,Italy,ITA,206.4682872,34302.0374,59504212,42247229,18483353,69.565,30.434999,82.54390244,45.900002,1,World,150,Europe,39,Southern Europe,,,Italy,380,,,,Developed,Italy,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050,50,76,70,75,61,30,1586908800,162488,51,11.99835943,0.002687882,-5.919001615,7.912789221,,
3996,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582329600,105,0,4.65396035,8.28E-07,-14.00457868,4.219507705,,
3997,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582416000,132,1,4.882801923,1.04E-06,-13.77573711,4.219507705,,
3998,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582502400,144,2,4.9698133,1.14E-06,-13.68872573,4.219507705,,
3999,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582588800,144,3,4.9698133,1.14E-06,-13.68872573,4.219507705,,
4000,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582675200,164,4,5.099866428,1.29E-06,-13.5586726,4.219507705,,
4001,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582761600,186,5,5.225746674,1.47E-06,-13.43279235,4.219507705,,
4002,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582848000,210,6,5.347107531,1.66E-06,-13.3114315,4.219507705,,
4003,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1582934400,230,7,5.438079309,1.81E-06,-13.22045972,4.219507705,,
4004,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583020800,239,8,5.476463552,1.88E-06,-13.18207548,4.219507705,,
4005,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583107200,254,9,5.537334267,2.00E-06,-13.12120476,4.219507705,,
4006,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583193600,254,10,5.537334267,2.00E-06,-13.12120476,4.219507705,,
4007,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583280000,268,11,5.590986981,2.11E-06,-13.06755205,4.219507705,,
4008,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583366400,317,12,5.758901774,2.50E-06,-12.89963725,4.219507705,,
4009,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583452800,349,13,5.855071922,2.75E-06,-12.80346711,4.219507705,,
4010,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583539200,408,14,6.011267174,3.22E-06,-12.64727185,4.219507705,,
4011,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583625600,455,15,6.120297419,3.59E-06,-12.53824161,4.219507705,,
4012,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583712000,488,16,6.190315406,3.85E-06,-12.46822362,4.219507705,,
4013,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583798400,514,17,6.242223265,4.05E-06,-12.41631576,4.219507705,,
4014,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583884800,568,18,6.342121419,4.48E-06,-12.31641761,4.219507705,,
4015,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1583971200,619,19,6.428105273,4.88E-06,-12.23043376,4.219507705,,
4016,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584057600,675,20,6.514712691,5.32E-06,-12.14382634,4.219507705,,
4017,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584144000,737,21,6.602587892,5.81E-06,-12.05595114,4.219507705,,
4018,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584230400,780,22,6.65929392,6.15E-06,-11.99924511,4.219507705,,
4019,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584316800,814,23,6.701960366,6.42E-06,-11.95657866,4.219507705,,
4020,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584403200,824,24,6.71417053,6.50E-06,-11.9443685,4.219507705,,
4021,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584489600,829,25,6.720220155,6.54E-06,-11.93831887,4.219507705,,
4022,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584576000,873,26,6.771935556,6.88E-06,-11.88660347,4.219507705,,
4023,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584662400,950,27,6.856461985,7.49E-06,-11.80207704,4.219507705,,
4024,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584748800,1007,28,6.914730893,7.94E-06,-11.74380814,4.219507705,,
4025,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584835200,1046,29,6.952728645,8.25E-06,-11.70581038,4.219507705,,
4026,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1584921600,1089,30,6.993015123,8.58E-06,-11.66552391,4.219507705,,
4027,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585008000,1128,31,7.028201432,8.89E-06,-11.6303376,4.219507705,,
4028,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585094400,1193,32,7.084226422,9.40E-06,-11.57431261,4.219507705,,
4029,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585180800,1268,33,7.145196135,1.00E-05,-11.51334289,4.219507705,,
4030,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585267200,1364,34,7.218176838,1.08E-05,-11.44036219,4.219507705,,
4031,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585353600,1499,35,7.312553498,1.18E-05,-11.34598553,4.219507705,,
4032,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585440000,1693,36,7.434257382,1.33E-05,-11.22428165,4.219507705,,
4033,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585526400,1866,37,7.531552381,1.47E-05,-11.12698665,4.219507705,,
4034,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585612800,1953,38,7.577121931,1.54E-05,-11.0814171,4.219507705,,
4035,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585699200,1953,39,7.577121931,1.54E-05,-11.0814171,4.219507705,,
4036,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585785600,2178,40,7.686162303,1.72E-05,-10.97237673,4.219507705,,
4037,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585872000,2617,41,7.869783903,2.06E-05,-10.78875513,4.219507705,,
4038,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1585958400,2935,42,7.984462732,2.31E-05,-10.6740763,4.219507705,,
4039,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586044800,3271,43,8.092851028,2.58E-05,-10.565688,4.219507705,,
4040,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586131200,3654,44,8.203577737,2.88E-05,-10.45496129,4.219507705,,
4041,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586217600,3817,45,8.247220053,3.01E-05,-10.41131898,4.219507705,,
4042,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586304000,3906,46,8.270269111,3.08E-05,-10.38826992,4.219507705,,
4043,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586390400,4257,47,8.356319966,3.36E-05,-10.30221906,4.219507705,,
4044,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586476800,4667,48,8.448271746,3.68E-05,-10.21026728,4.219507705,,
4045,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586563200,5347,49,8.584290935,4.22E-05,-10.07424809,4.219507705,,
4046,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586649600,6748,50,8.817001444,5.32E-05,-9.841537585,4.219507705,,
4047,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586736000,7255,51,8.889446165,5.72E-05,-9.769092863,4.219507705,,
4048,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586822400,7645,52,8.941807118,6.03E-05,-9.71673191,4.219507705,,
4049,Japan,JPN,348.7519201,37882.98062,127974958,116182717,10958283,91.381,8.6190004,83.79390244,46.299999,1,World,142,Asia,30,Eastern Asia,,,Japan,392,,,,Developed,Japan,8626,178,901,7547,168,68,1,94236,745,126852941,54,46,95,92,88,42,1586908800,8100,53,8.999619341,6.39E-05,-9.658919688,4.219507705,,
4061,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585008000,112,0,4.718498871,1.09E-05,-11.42741144,3.663561646,,
4062,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585094400,127,1,4.844187086,1.24E-05,-11.30172323,3.663561646,,
4063,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585180800,153,2,5.030437921,1.49E-05,-11.11547239,3.663561646,,
