,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
1370,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1585872000,82465.0,75.0,11.320129239882252,5.7085838175378035e-05,-9.770954490008188,4.04305126783455
1371,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1585958400,82527.0,76.0,11.320880791508008,5.71287572557985e-05,-9.770202938382434,4.04305126783455
1372,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586044800,82575.0,77.0,11.32146225025899,5.716198493096273e-05,-9.769621479631452,4.04305126783455
1373,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586131200,82642.0,78.0,11.322273304855948,5.720836522754613e-05,-9.768810425034493,4.04305126783455
1374,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586217600,82698.0,79.0,11.322950696922494,5.724713084857106e-05,-9.768133032967947,4.04305126783455
1375,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586304000,82784.0,80.0,11.323990084985756,5.730666376657364e-05,-9.767093644904685,4.04305126783455
1376,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586390400,82870.0,81.0,11.325028393843088,5.736619668457622e-05,-9.766055336047353,4.04305126783455
1377,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586476800,82925.0,82.0,11.325691863815253,5.740427006236856e-05,-9.765391866075188,4.04305126783455
1378,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586563200,83004.0,83.0,11.326644078388584,5.745895727774302e-05,-9.764439651501856,4.04305126783455
1379,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586649600,83097.0,84.0,11.327763879108847,5.7523335898373716e-05,-9.763319850781594,4.04305126783455
1380,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586736000,83209.0,85.0,11.329110794035937,5.7600867140423584e-05,-9.761972935854503,4.04305126783455
1381,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586822400,83303.0,86.0,11.330239841912194,5.7665938004286864e-05,-9.760843887978249,4.04305126783455
1382,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,37.0,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,80.0,20.0,66.0,30.0,87.0,24.0,1586908800,83352.0,87.0,11.33082788309202,5.7699857922683684e-05,-9.760255846798422,4.04305126783455
2468,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583020800,100.0,0.0,4.605170185988092,1.5318233701039364e-06,-13.389051786958538,7.725330037917135
2469,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583107200,130.0,1.0,4.867534450455582,1.991370381135117e-06,-13.126687522491046,7.725330037917135
2470,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583193600,178.0,2.0,5.181783550292085,2.7266455987850067e-06,-12.812438422654544,7.725330037917135
2471,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583280000,212.0,3.0,5.356586274672012,3.247465544620345e-06,-12.637635698274616,7.725330037917135
2472,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583366400,285.0,4.0,5.652489180268651,4.365696604796219e-06,-12.341732792677979,7.725330037917135
2473,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583452800,423.0,5.0,6.0473721790462776,6.479612855539651e-06,-11.946849793900352,7.725330037917135
2474,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583539200,613.0,6.0,6.418364935936212,9.390077258737129e-06,-11.575857037010419,7.725330037917135
2475,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583625600,716.0,7.0,6.573680166960646,1.0967855329944184e-05,-11.420541805985984,7.725330037917135
2476,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583712000,1126.0,8.0,7.026426808699636,1.7248331147370323e-05,-10.967795164246994,7.725330037917135
2477,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583798400,1412.0,9.0,7.252762418053187,2.1629345985867583e-05,-10.741459554893442,7.725330037917135
2478,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583884800,1784.0,10.0,7.486613313139955,2.7327728922654225e-05,-10.507608659806674,7.725330037917135
2479,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583971200,2281.0,11.0,7.732369222284388,3.4940891072070786e-05,-10.261852750662241,7.725330037917135
2480,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584057600,2876.0,12.0,7.964155718840937,4.405524012418921e-05,-10.030066254105693,7.725330037917135
2481,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584144000,3661.0,13.0,8.205491613120236,5.608005357950511e-05,-9.788730359826394,7.725330037917135
2482,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584230400,4499.0,14.0,8.411610428841172,6.89167334209761e-05,-9.582611544105458,7.725330037917135
2483,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584316800,5423.0,15.0,8.59840444684106,8.307078136073646e-05,-9.395817526105569,7.725330037917135
2484,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584403200,6633.0,16.0,8.799812469525556,0.0001016058441389941,-9.194409503421074,7.725330037917135
2485,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584489600,7730.0,17.0,8.952864141581468,0.00011840994650903429,-9.041357831365161,7.725330037917135
2486,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584576000,9134.0,18.0,9.119758993744945,0.00013991674662529354,-8.874462979201684,7.725330037917135
2487,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584662400,10995.0,19.0,9.305195902988862,0.0001684239795429278,-8.689026069957768,7.725330037917135
2488,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584748800,12612.0,20.0,9.442404020664952,0.00019319356343750846,-8.551817952281677,7.725330037917135
2489,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584835200,14459.0,21.0,9.579072337028126,0.00022148634108332815,-8.415149635918503,7.725330037917135
2490,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584921600,16018.0,22.0,9.681468368883628,0.0002453674674232485,-8.312753604063001,7.725330037917135
2491,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585008000,19856.0,23.0,9.896261507444388,0.0003041588483678376,-8.097960465502242,7.725330037917135
2492,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585094400,22302.0,24.0,10.012431639525307,0.00034162724800057987,-7.981790333421323,7.725330037917135
2493,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585180800,25233.0,25.0,10.135907940630547,0.00038652499097832627,-7.858314032316082,7.725330037917135
2494,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585267200,29155.0,26.0,10.280381703656257,0.00044660310355380264,-7.713840269290373,7.725330037917135
2495,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585353600,32964.0,27.0,10.403171335883274,0.0005049502557210616,-7.591050637063355,7.725330037917135
2496,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585440000,37575.0,28.0,10.534094214621176,0.0005755826313165541,-7.460127758325454,7.725330037917135
2497,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585526400,40174.0,29.0,10.600975299194493,0.0006153947207055554,-7.393246673752136,7.725330037917135
2498,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585612800,44550.0,30.0,10.704367432898955,0.0006824273113813037,-7.289854540047674,7.725330037917135
2499,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585699200,52128.0,31.0,10.861457511401772,0.0007985088863677799,-7.132764461544857,7.725330037917135
2500,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,1,World,150,Europe,155,Western Europe,,,France,250,,,,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585785600,56989.0,32.0,10.950613545737037,0.0008729708203885323,-7.043608427209593,7.725330037917135
