,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionName,country_x,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,country_y,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
277,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1584748800,136.0,2.0,4.912654885736052,4.590458529426358e-05,-9.988945548408687,5.926926025970411
278,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1584835200,160.0,3.0,5.075173815233827,5.4005394463839504e-05,-9.826426618910912,5.926926025970411
279,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1584921600,190.0,4.0,5.247024072160486,6.413140592580942e-05,-9.654576361984251,5.926926025970411
280,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585008000,194.0,5.0,5.267858159063328,6.548154078740541e-05,-9.63374227508141,5.926926025970411
281,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585094400,265.0,6.0,5.579729825986222,8.944643458073419e-05,-9.321870608158516,5.926926025970411
282,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585180800,290.0,7.0,5.66988092298052,9.788477746570911e-05,-9.231719511164219,5.926926025970411
283,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585267200,329.0,8.0,5.796057750765372,0.00011104859236626998,-9.105542683379367,5.926926025970411
284,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585353600,372.0,9.0,5.918893854273146,0.00012556254212842686,-8.982706579871591,5.926926025970411
285,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585440000,424.0,10.0,6.049733455231958,0.0001431142953291747,-8.85186697891278,5.926926025970411
286,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585526400,424.0,11.0,6.049733455231958,0.0001431142953291747,-8.85186697891278,5.926926025970411
287,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585612800,482.0,12.0,6.1779441140506,0.00016269125082231652,-8.723656320094138,5.926926025970411
288,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585699200,532.0,13.0,6.2766434893416445,0.00017956793659226636,-8.624956944803094,5.926926025970411
289,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585785600,571.0,14.0,6.3473892096560105,0.00019273175149282724,-8.554211224488729,5.926926025970411
290,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585872000,663.0,15.0,6.4967749901858625,0.00022378485330953497,-8.404825443958876,5.926926025970411
291,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1585958400,736.0,16.0,6.601230118728877,0.00024842481453366173,-8.300370315415861,5.926926025970411
292,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1586044800,770.0,17.0,6.646390514847729,0.00025990096085722763,-8.255209919297009,5.926926025970411
293,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1586131200,822.0,18.0,6.71174039505618,0.0002774527140579755,-8.189860039088558,5.926926025970411
294,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1586217600,833.0,19.0,6.725033642166843,0.0002811655849273644,-8.176566791977896,5.926926025970411
295,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,World,142,Asia,145,Western Asia,,Armenia,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,Armenia,1586304000,853.0,20.0,6.748759547491679,0.0002879162592353444,-8.15284088665306,5.926926025970411
373,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1583798400,100.0,0.0,4.605170185988092,3.9151965299456545e-06,-12.450645030561612,5.53338948872752
374,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1583884800,112.0,1.0,4.718498871295094,4.385020113539133e-06,-12.337316345254608,5.53338948872752
375,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1583971200,126.0,2.0,4.836281906951478,4.933147627731525e-06,-12.219533309598225,5.53338948872752
376,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584057600,156.0,3.0,5.049856007249537,6.107706586715221e-06,-12.005959209300165,5.53338948872752
377,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584144000,197.0,4.0,5.2832037287379885,7.712937163992939e-06,-11.772611487811714,5.53338948872752
378,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584230400,249.0,5.0,5.517452896464707,9.74883935956468e-06,-11.538362320084994,5.53338948872752
379,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584316800,298.0,6.0,5.697093486505405,1.1667285659238052e-05,-11.358721730044298,5.53338948872752
380,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584403200,375.0,7.0,5.926926025970411,1.4681986987296205e-05,-11.128889190579292,5.53338948872752
381,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584489600,454.0,8.0,6.118097198041348,1.7774992245953272e-05,-10.937718018508354,5.53338948872752
382,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584576000,565.0,9.0,6.336825731146441,2.212086039419295e-05,-10.718989485403261,5.53338948872752
383,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584662400,709.0,10.0,6.5638555265321274,2.7758743397314692e-05,-10.491959690017575,5.53338948872752
384,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584748800,874.0,11.0,6.773080375655535,3.421881767172502e-05,-10.282734840894166,5.53338948872752
385,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584835200,1098.0,12.0,7.001245622069476,4.298885789880329e-05,-10.054569594480226,5.53338948872752
386,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1584921600,1709.0,13.0,7.443663683115591,6.691070869677124e-05,-9.612151533434112,5.53338948872752
387,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585008000,1823.0,14.0,7.508238774678663,7.137403274090928e-05,-9.547576441871039,5.53338948872752
388,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585094400,2423.0,15.0,7.792761720816526,9.486521192058321e-05,-9.263053495733176,5.53338948872752
389,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585180800,2799.0,16.0,7.937017489515454,0.00010958635087317888,-9.118797727034249,5.53338948872752
390,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585267200,3166.0,17.0,8.060224240440958,0.00012395512213807944,-8.995590976108746,5.53338948872752
391,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585353600,3378.0,18.0,8.125039097367745,0.0001322553387815642,-8.930776119181957,5.53338948872752
392,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585440000,3809.0,19.0,8.245121966478605,0.00014912983582563,-8.810693250071099,5.53338948872752
393,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,World,9,Oceania,53,Australia and New Zealand,,Australia,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,Australia,1585526400,4093.0,20.0,8.317033476492403,0.00016024899397067564,-8.7387817400573,5.53338948872752
479,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1583712000,102.0,0.0,4.624972813284271,1.1323065828863405e-05,-11.388668688919394,7.373374309910049
480,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1583798400,131.0,1.0,4.875197323201151,1.4542368858638295e-05,-11.138444179002514,7.373374309910049
481,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1583884800,182.0,2.0,5.204006687076795,2.0203901773069997e-05,-10.80963481512687,7.373374309910049
482,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1583971200,246.0,3.0,5.5053315359323625,2.730857052843527e-05,-10.508309966271302,7.373374309910049
483,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584057600,361.0,4.0,5.8888779583328805,4.007477219823225e-05,-10.124763543870785,7.373374309910049
484,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584144000,504.0,5.0,6.222576268071369,5.594926644850153e-05,-9.791065234132295,7.373374309910049
485,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584230400,655.0,6.0,6.484635235635252,7.271184429319147e-05,-9.529006266568413,7.373374309910049
486,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584316800,860.0,7.0,6.756932389247553,9.546898640022086e-05,-9.256709112956111,7.373374309910049
487,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584403200,1016.0,8.0,6.923628628138427,0.00011278661649142372,-9.090012874065238,7.373374309910049
488,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,World,150,Europe,155,Western Europe,,Austria,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,Austria,1584489600,1332.0,9.0,7.194436851100335,0.00014786591847103976,-8.81920465110333,7.373374309910049
